"Wallet Address",Amount,Type,Days,Date
0xb01ca1534a750008A6665fE563372FcAb7fe008e,1,Fixed,"360 Days",21-11-2025
0x58b39BA0D9c59e0534c771de24Bf240B6F25cC8D,1,Fixed,"360 Days",21-11-2025
0x45EbFf6fc08faA62A55E2877F1361bEE2277A565,99.685132441594,Bond,"360 Days",21-11-2025
0x45EbFf6fc08faA62A55E2877F1361bEE2277A565,4.3403567926897,Bond,"360 Days",21-11-2025
0x84cE864eCF61C405b068fF6EcC9af6168a6cF594,3,Fixed,"360 Days",20-11-2025
0xE331c8C8BFF7Db61ADC8A4f8b869CEFC0E406879,96.930639116165,Bond,"360 Days",20-11-2025
0x113C8B596DB305cc074BcAc0eE75a443714ABe06,97.440455074953,Bond,"360 Days",21-11-2025
0x21f3f880c961a0C595D98eb7562A12E99dCF009E,4973.669394226962460732,Bond,"360 Days",19-11-2025
0x21f3f880c961a0C595D98eb7562A12E99dCF009E,1,Fixed,"360 Days",21-11-2025
0x21f3f880c961a0C595D98eb7562A12E99dCF009E,10.084566278373,Bond,"360 Days",21-11-2025
0xeba8588714d2af38799C7e32f0A05A71A043aE92,4973.669394226962460732,Bond,"360 Days",19-11-2025
0xE61BE035c5a603d447E0f75c46597C33eF74e410,4973.669394226962460732,Bond,"360 Days",19-11-2025
0xE61BE035c5a603d447E0f75c46597C33eF74e410,1,Fixed,"360 Days",20-11-2025
0xE61BE035c5a603d447E0f75c46597C33eF74e410,4.6896327790794,Bond,"360 Days",21-11-2025
0x2cA89A1694e4DFcD77f8f711a3eF53e5F32dDDF9,4973.669394226962460732,Bond,"360 Days",19-11-2025
0x2cA89A1694e4DFcD77f8f711a3eF53e5F32dDDF9,20.919914402920586,Fixed,"360 Days",20-11-2025
0x2cA89A1694e4DFcD77f8f711a3eF53e5F32dDDF9,2.262445533821,Bond,"360 Days",20-11-2025
0xc11F849AD0e1e445B4628Ca85FC4A583ABa585cA,4973.669394226962460732,Bond,"360 Days",19-11-2025
0xc11F849AD0e1e445B4628Ca85FC4A583ABa585cA,1,Fixed,"360 Days",20-11-2025
0xc11F849AD0e1e445B4628Ca85FC4A583ABa585cA,4.758604767508,Bond,"360 Days",20-11-2025
0x15191F5822242701115cbcDeb1C2f1EFD30E174e,4973.669394226962460732,Bond,"360 Days",19-11-2025
0x15191F5822242701115cbcDeb1C2f1EFD30E174e,1,Fixed,"360 Days",20-11-2025
0x15191F5822242701115cbcDeb1C2f1EFD30E174e,4.7538907459503,Bond,"360 Days",20-11-2025
0x32A01835E539f37ED0fe3E226e837C3E6951F8F4,4973.669394226962460732,Bond,"360 Days",19-11-2025
0x32A01835E539f37ED0fe3E226e837C3E6951F8F4,1,Fixed,"360 Days",20-11-2025
0x32A01835E539f37ED0fe3E226e837C3E6951F8F4,4.7633280340884,Bond,"360 Days",20-11-2025
0x32A01835E539f37ED0fe3E226e837C3E6951F8F4,1,Fixed,"360 Days",20-11-2025
0xc3fB512F54224FDAa3fd9CF756277225b928c8F4,4973.669394226962460732,Bond,"360 Days",19-11-2025
0xc3fB512F54224FDAa3fd9CF756277225b928c8F4,3,Fixed,"360 Days",20-11-2025
0xc3fB512F54224FDAa3fd9CF756277225b928c8F4,4.7491859424095,Bond,"360 Days",20-11-2025
0xD17d8877afE8eB85662c5f570458EC4034184b1a,14921.008182680887382198,Bond,"360 Days",19-11-2025
0xD17d8877afE8eB85662c5f570458EC4034184b1a,1,Fixed,"360 Days",20-11-2025
0x2af15F294C9f7eE73aa3e5e61AC063952A0221c1,14921.008182680887382198,Bond,"360 Days",19-11-2025
0x2af15F294C9f7eE73aa3e5e61AC063952A0221c1,1,Fixed,"360 Days",20-11-2025
0xC9A72E5918AcDe89046AcF660B55d03C12b42057,14921.008182680887382198,Bond,"360 Days",19-11-2025
0xC9A72E5918AcDe89046AcF660B55d03C12b42057,1,Fixed,"360 Days",20-11-2025
0x78acC5D1BffeD4F5d912c7fB9dFb59447166D80c,14921.008182680887382198,Bond,"360 Days",19-11-2025
0x78acC5D1BffeD4F5d912c7fB9dFb59447166D80c,1,Fixed,"360 Days",20-11-2025
0xa9C779Cb789687c0F06d2F8703B7235FA4d36874,14921.008182680887382198,Bond,"360 Days",19-11-2025
0xa9C779Cb789687c0F06d2F8703B7235FA4d36874,1,Fixed,"360 Days",20-11-2025
0xA707e186b294aED4519DFD062E6B2c77AbdE2ef0,14921.008182680887382198,Bond,"360 Days",19-11-2025
0xA707e186b294aED4519DFD062E6B2c77AbdE2ef0,1,Fixed,"360 Days",20-11-2025
0xb8917561B91eAEa656eD6c9Ec66bc62DcCf43cc0,14921.008182680887382198,Bond,"360 Days",19-11-2025
0xb8917561B91eAEa656eD6c9Ec66bc62DcCf43cc0,1,Fixed,"360 Days",20-11-2025
0xa8C84Ed8b565B49a105F873068288099c973F88E,14921.008182680887382198,Bond,"360 Days",19-11-2025
0xa8C84Ed8b565B49a105F873068288099c973F88E,1,Fixed,"360 Days",20-11-2025
0xbE68ce94A09aDFf60802C1E70400d542Cf22ba16,14921.008182680887382198,Bond,"360 Days",19-11-2025
0xbE68ce94A09aDFf60802C1E70400d542Cf22ba16,1,Fixed,"360 Days",20-11-2025
0xF6b5965867BB974C0bd45D5BAa56a20cBd1364b0,10,Flexible,"1 Day",19-11-2025
0xF6b5965867BB974C0bd45D5BAa56a20cBd1364b0,1.7485503937819,Bond,"45 Days",19-11-2025
0x63bf5646672408d3dAcE7CACe0c0b6C7Bed14375,4973.669394226962460732,Bond,"360 Days",19-11-2025
